index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
39,VizWiz_val_00000382,My computer won't talk. Can you tell me what's on the screen?,"['restore your computer to earlier point', 'asking if you want to restore system restore', 'pop up asking if you want to do system restore', 'restore your computer using system restore', 'restore', 'option to restore your computer cancel', 'restore cancel']",restore your computer using system restore,other,images/382.jpg,restore,1.0,The message displayed on the screen is asking if the user wants to restore their computer using a system restore.,"My computer won't talk, and what's on the screen is restore.",False,0.302391112,1,"['Is there a message on the screen asking if the user wants to restore their computer?', 'Does the message on the screen mention using a system restore?']","['yes', 'yes']",1.0,0.4953897,"['error message', 'system update', 'software installation']","[""My computer won't talk, and there's an error message on the screen."", ""My computer won't talk; can you tell me what's on the screen? It's a system update."", ""My computer won't talk, and the screen shows a software installation.""]",False,"[0.01012062281370163, 0.8542170524597168, 0.23204900324344635]",,0.2161823801107558
40,VizWiz_val_00000393,What gift card is this?,"['speedy rewards membership card', 'speedway', 'membership card', 'speedys', 'speedy rewards', 'rewards card']",speedy rewards membership card,other,images/393.jpg,starbucks,0.0,"The person holding the Starbucks card is likely a customer who has purchased or received it as a gift. They are showing off their card, which features a blue background with yellow stars and the words ""Starbucks Card"" written on it. The card may be used to make purchases at any Starbucks location, allowing the holder to enjoy coffee, tea, pastries, and other items from the menu.",The gift card is for Starbucks.,True,0.646906435,1,"['Is the person holding a card with a blue background?', 'Are there yellow stars on the card?', 'Does the card have the words ""Starbucks Card"" written on it?']","['yes', 'yes', 'no']",0.666666667,0.514009714,"['gas station card', 'loyalty card', 'fuel rewards']","['The gift card is a gas station card.', 'The gift card is a loyalty card.', 'The gift card is for fuel rewards.']",True,"[7.773434731461748e-07, 0.5990160703659058, 1.0011975064116996e-05]",,0.5192143413775949
41,VizWiz_val_00000394,What is this?,"['fire hydrant by sign on grass near woods', 'street sign fire hydrant', 'fire hydrant water valve below sign next to', 'side yard fire hydrant sign railroad tie wishing well', 'fire hydrant']",fire hydrant,other,images/394.jpg,water main below,0.0,"The sign in front of the fire hydrant indicates that there is a water main below, which means that the area may be prone to flooding or have underground infrastructure that could be damaged by heavy rainfall or other weather events. The presence of the green and yellow fire hydrant suggests that it is an essential piece of equipment for emergency services in case of fires or other incidents requiring water access.",This is a water main below.,False,0.438304305,1,"['Is there a sign in front of the fire hydrant indicating a water main below?', 'Is the fire hydrant green and yellow?']","['yes', 'yes']",1.0,0.55883044,"['mailbox', 'garden gnome', 'street lamp']","['This is a mailbox.', 'This is a garden gnome.', 'This is a street lamp.']",True,"[2.7048557171838183e-07, 1.0554113032412715e-05, 3.3865242130559636e-06]",,0.9999675780915146
42,VizWiz_val_00000408,What's on the screen?,"['live security', 'live security update screen', 'live security platinum', 'antivirus program', 'security', 'live security screen', 'firewall']",live security,other,images/408.jpg,live security platinum,1.0,"The computer screen displays a Live Security Platinum program, which includes various features and tools for enhancing computer security.",What's on the screen is live security platinum.,True,0.585101128,1,['Does the computer screen display a Live Security Platinum program?'],['yes'],1.0,0.452665657,"['weather forecast', 'system update', 'email inbox']","['The weather forecast is on the screen.', ""What's on the screen is a system update."", ""What's on the screen is the email inbox.""]",True,"[1.9187814359611366e-06, 0.2133771926164627, 1.2501009223342407e-06]",,0.7327673035567144
43,VizWiz_val_00000433,What does the text at the top of this screen say?,"['checking file system on c:', 'checking file system', 'checking file system on c']",checking file system on c:,other,images/433.jpg,checking file system on c:,1.0,"The text at the top of the screen says ""checking file system on c:"".","The text at the top of this screen says ""checking file system on c:"".",True,0.999083638,0,"['Does the text at the top of the screen say ""checking file system on c:""?']",['yes'],1.0,0.458347946,"['system error detected', 'disk cleanup in progress', 'system booting up']","['The text at the top of this screen says system error detected.', 'The text at the top of this screen says ""disk cleanup in progress.""', 'The text at the top of this screen says ""system booting up.""']",True,"[0.47852885723114014, 0.11899800598621368, 0.09739039838314056]",,0.5897775132443078
44,VizWiz_val_00000448,What does it show on the screen?,"['windows setup', 'edit boot options', 'boot options', 'boot message', 'reflection from light source', 'windows set up', 'options for windows set up', 'black boot up screen']",edit boot options,other,images/448.jpg,boot options for windows setup,1.0,"The image shows a computer monitor displaying a message about boot options for Windows setup. This indicates that the user may be in the process of setting up or configuring their operating system, and they have chosen to display this information on the screen. The presence of the monitor suggests that it is an essential part of the computer setup process, providing guidance and instructions to the user as they navigate through the various options available for Windows setup.",It shows boot options for windows setup on the screen.,True,0.63703078,1,"['Is the computer monitor displaying a message about boot options?', 'Does the screen show information related to Windows setup?']","['yes', 'yes']",1.0,0.476233333,"['blue error screen', 'system crash', 'BIOS settings']","['It shows a blue error screen on the screen.', 'It shows a system crash on the screen.', 'It shows BIOS settings on the screen.']",True,"[0.0030145985074341297, 9.905596380122006e-05, 0.018383124843239784]",,0.9673562951004614
45,VizWiz_val_00000452,What are the words on the piece of paper?,"['ransom down dark hall stranger my face by lois duncan', 'ransom down dark hall *stranger my face by lois duncan', 'ransom down dark hll stranger my', 'ransom down dark hall stranger my fa by lois duncan', 'ransom down dark hall * stranger my fac cut off by lois duncan', 'ransom', 'ransom down dark hall stranger my by lois duncan']",ransom down dark hall stranger my face by lois duncan,other,images/452.jpg,ransom,1.0,"The word ""ransom"" is written on a piece of paper, which could be a note or a sign.",The words on the piece of paper are ransom.,False,0.147432402,1,"['Is the word ""ransom"" written on the piece of paper?']",['yes'],1.0,0.420730203,"['shopping list', 'grocery items', 'book titles']","['The words on the piece of paper are a shopping list.', 'The words on the piece of paper are grocery items.', 'The words on the piece of paper are book titles.']",True,"[1.2912211786897387e-05, 1.5480285583180375e-05, 2.44936882154434e-06]",,0.9997908504832593
46,VizWiz_val_00000455,What is this thing?,"['computer message', 'laptop', 'computer screen', 'dialog box', 'computer', 'computer dialog box', 'message to restore computer using system restore']",computer screen,other,images/455.jpg,startup repair,0.0,"The screen of a laptop computer displays an error message that reads ""Your computer was not able to start using system files."" This indicates that there may be issues with the operating system or other software on the computer. To address these problems, the user can click on the ""Startup Repair"" button, which will attempt to fix any issues and restore normal operation of the computer.",This thing is startup repair.,True,0.966631711,1,"['Does the screen of the laptop display an error message?', 'Does the error message read ""Your computer was not able to start using system files""?', 'Is there a ""Startup Repair"" button visible on the screen?']","['yes', 'no', 'yes']",0.666666667,0.550582469,"['error message', 'software update', 'virus alert']","['This thing is an error message.', 'This thing is a software update.', 'This thing is a virus alert.']",False,"[0.9995481371879578, 0.017762811854481697, 0.10567110031843185]",,0.4625886990871773
47,VizWiz_val_00000457,Can you tell me who this is from?,"['emi health', 'emihealth']",emi health,other,images/457.jpg,emmm health,0.0,"The envelope is addressed to Emm Health, which suggests that it could be a medical bill or some form of communication related to the recipient's healthcare.",This is from emmm health.,True,0.834945917,1,['Is the envelope addressed to Emm Health?'],['no'],0.0,0.441860944,"['delta dental', 'blue cross', 'united healthcare']","['This is from Delta Dental.', 'This is from Blue Cross.', 'This is from United Healthcare.']",True,"[0.029381778091192245, 0.09973295032978058, 0.15215817093849182]",,0.7480127594723469
48,VizWiz_val_00000458,Is it a mobile?,"['no', 'yes', 'laptop yes', 'no portable laptop']",no,yes/no,images/458.jpg,no,1.0,"No, it's not a mobile.",It is not a mobile.,True,0.999505401,0,"[""I'm sorry, but there are no explicit details in the rationale to generate verifiable questions about the image.""]",['yes'],1.0,0.411532581,"['tablet', 'camera', 'desktop']","['It is a tablet, not a mobile.', 'It is a camera, not a mobile.', 'It is a desktop, not a mobile.']",False,"[0.30404168367385864, 0.25683197379112244, 0.4765796959400177]",,0.49068514462481505
49,VizWiz_val_00000488,What is this and does it have a name on it?,"['dell charger', 'dell computer plug in', 'power supply dell', 'adapter dell', 'dell ac adaptor', 'dell battery charger for electronics', 'dell laptop battery', 'power cord yes dell', 'dell laptop charger']",dell charger,other,images/488.jpg,power supply,0.5,"The image shows a black power supply with a white sticker on top of it, which has the word ""Toshiba"" written on it. This indicates that the power supply is specifically designed for use with Toshiba products or devices. The presence of this sticker suggests that the power supply is compatible and intended to work seamlessly with Toshiba equipment.",This is a power supply.,False,0.009202115,1,"['Is there a black power supply in the image?', 'Is there a white sticker on top of the power supply?', 'Does the white sticker have the word ""Toshiba"" written on it?']","['yes', 'yes', 'no']",0.666666667,0.633023858,"['phone charger', 'usb cable', 'power strip']","['This is a phone charger and it does not have a name on it.', 'This is a USB cable and it does not have a name on it.', 'This is a power strip and it does not have a name on it.']",True,"[2.5994044335675426e-05, 2.609577677503694e-05, 2.2364622054737993e-05]",,0.9919739248844512
50,VizWiz_val_00000500,What letters. What letters do I type in to win the prize?,['wvk'],wvk,other,images/500.jpg,wv,0.5,"The website is a contest where you can win prizes by entering the word ""wv"" on the website.","To win the prize, you should type in the letters ""wv.""",False,0.467817992,1,"['Is the word ""wv"" mentioned as the entry for the contest on the website?']",['yes'],1.0,0.330103904,"['xvk', 'wuk', 'wvkx']","['You type in the letters xvk to win the prize.', 'To win the prize, you need to type in the letters ""wuk.""', 'You type in ""wvkx"" to win the prize.']",False,"[0.29239320755004883, 0.19269122183322906, 0.509276270866394]",,0.31994584142121973
51,VizWiz_val_00000510,What is this?,"['computer on desk', 'computer', 'computer desk', 'desk', 'desktop computer on small desk', 'workstation computer', 'computer desk desktop computer on']",computer on desk,other,images/510.jpg,computer,1.0,"The image shows a small desk with a desktop computer on it, including a monitor and keyboard. There are also several books scattered around the area, indicating that the person using the computer might be engaged in reading or studying. Additionally, there is a mouse placed near the right side of the keyboard, suggesting that the user may have been working on a project or task that required precise control over their actions. The overall setting appears to be a workspace or study area where someone spends time focusing on tasks and projects.",This is a computer.,True,0.957823634,1,"['Is there a desktop computer on the desk in the image?', 'Is there a monitor on the desk in the image?', 'Is there a keyboard on the desk in the image?', 'Are there several books scattered around the area in the image?', 'Is there a mouse placed near the right side of the keyboard in the image?']","['yes', 'yes', 'yes', 'yes', 'yes']",1.0,0.451399982,"['printer on desk', 'office chair', 'keyboard and mouse']","['This is a printer on desk.', 'This is an office chair.', 'This is a keyboard and mouse.']",True,"[0.0007375596323981881, 0.10925353318452835, 0.5595307350158691]",,0.5885803945532576
